date,engine_temperature,brake_pad_thickness,battery_voltage,tire_pressure_Front_R,tire_pressure_Front_L,tire_pressure_Rear_R,tire_pressure_Rear_L,Engine_oil_level,Brake_Pressure,oil_quality,Days_Since_Engine_Service,Days_Since_BrakePad_Service,Days_Since_Battery_Replacement,Days_Since_Tire_Replacement,Km_Driven_After_Last_Engine_Oil_Change,Km_Driven_After_Last_BrakePad_Change,Km_Driven_After_Last_Tire_Change,Km_Driven_After_Last_Battery_Change,cumulative_mileage,driving_behavior,environmental_condition,RUL_brake_pad,RUL_battery,RUL_oil,RUL_tire,Brake_pad_failure,Engine_oil_Failure,Tire_Failure,Battery_Failure
2024-07-31 14:36:28.270103,74.6750760717151,4.1,10.5,24.1,24.1,24.1,24.1,84.2,2526,60.5,79,79,79,79,3950,3950,3950,3950,3950,1,0,121,71,21,101,0,1,0,0
2024-07-31 14:36:28.270103,76.65689838203906,4.1,10.5,24.1,24.1,24.1,24.1,84.2,2526,60.5,79,79,79,79,3950,3950,3950,3950,3950,0,0,121,71,21,101,0,1,0,0
2024-07-31 14:36:28.270103,74.94035882395141,4.1,10.5,24.1,24.1,24.1,24.1,84.2,2526,60.5,79,79,79,79,3950,3950,3950,3950,3950,0,1,121,71,21,101,0,1,0,0
2024-08-01 14:36:28.270103,75.53920880322033,4.0,10.5,24.0,24.0,24.0,24.0,84.0,2520,60.0,80,80,80,80,4000,4000,4000,4000,4000,0,0,120,70,20,100,0,1,0,0
2024-08-01 14:36:28.270103,75.49982234112173,4.0,10.5,24.0,24.0,24.0,24.0,84.0,2520,60.0,80,80,80,80,4000,4000,4000,4000,4000,1,0,120,70,20,100,0,1,0,0
2024-08-01 14:36:28.270103,73.02046894655619,4.0,10.5,24.0,24.0,24.0,24.0,84.0,2520,60.0,80,80,80,80,4000,4000,4000,4000,4000,2,0,120,70,20,100,0,1,0,0
2024-08-01 14:36:28.270103,73.04248433317146,4.0,10.5,24.0,24.0,24.0,24.0,84.0,2520,60.0,80,80,80,80,4000,4000,4000,4000,4000,0,0,120,70,20,100,0,1,0,0
2024-08-01 14:36:28.270103,74.59278882901712,4.0,10.5,24.0,24.0,24.0,24.0,84.0,2520,60.0,80,80,80,80,4000,4000,4000,4000,4000,0,0,120,70,20,100,0,1,0,0
2024-08-02 14:36:28.270103,74.12095948485131,3.9000000000000004,10.5,23.9,23.9,23.9,23.9,83.8,2514,59.5,81,81,81,81,4050,4050,4050,4050,4050,1,0,119,69,19,99,0,1,0,0
2024-08-02 14:36:28.270103,72.4567423345637,3.9000000000000004,10.5,23.9,23.9,23.9,23.9,83.8,2514,59.5,81,81,81,81,4050,4050,4050,4050,4050,0,0,119,69,19,99,0,1,0,0
2024-08-02 14:36:28.270103,71.94035107088918,3.9000000000000004,10.5,23.9,23.9,23.9,23.9,83.8,2514,59.5,81,81,81,81,4050,4050,4050,4050,4050,0,0,119,69,19,99,0,1,0,0
2024-08-02 14:36:28.270103,73.40428113811211,3.9000000000000004,10.5,23.9,23.9,23.9,23.9,83.8,2514,59.5,81,81,81,81,4050,4050,4050,4050,4050,2,0,119,69,19,99,0,1,0,0
2024-08-02 14:36:28.270103,71.31282803978047,3.9000000000000004,10.5,23.9,23.9,23.9,23.9,83.8,2514,59.5,81,81,81,81,4050,4050,4050,4050,4050,0,0,119,69,19,99,0,1,0,0
2024-08-03 14:36:28.270103,75.49917693918108,3.799999999999999,10.5,23.799999999999997,23.799999999999997,23.799999999999997,23.799999999999997,83.6,2508,59.0,82,82,82,82,4100,4100,4100,4100,4100,0,0,118,68,18,98,0,1,0,0
2024-08-03 14:36:28.270103,72.07443241342231,3.799999999999999,10.5,23.799999999999997,23.799999999999997,23.799999999999997,23.799999999999997,83.6,2508,59.0,82,82,82,82,4100,4100,4100,4100,4100,0,0,118,68,18,98,0,1,0,0
2024-08-03 14:36:28.270103,69.82479250646489,3.799999999999999,10.5,23.799999999999997,23.799999999999997,23.799999999999997,23.799999999999997,83.6,2508,59.0,82,82,82,82,4100,4100,4100,4100,4100,0,0,118,68,18,98,0,1,0,0
2024-08-03 14:36:28.270103,70.54072792620649,3.799999999999999,10.5,23.799999999999997,23.799999999999997,23.799999999999997,23.799999999999997,83.6,2508,59.0,82,82,82,82,4100,4100,4100,4100,4100,0,1,118,68,18,98,0,1,0,0
2024-08-03 14:36:28.270103,70.6832064451771,3.799999999999999,10.5,23.799999999999997,23.799999999999997,23.799999999999997,23.799999999999997,83.6,2508,59.0,82,82,82,82,4100,4100,4100,4100,4100,1,0,118,68,18,98,0,1,0,0
2024-08-04 14:36:28.270103,71.94425790716399,3.6999999999999993,10.5,23.7,23.7,23.7,23.7,83.4,2502,58.5,83,83,83,83,4150,4150,4150,4150,4150,0,0,117,67,17,97,0,1,0,0
2024-08-04 14:36:28.270103,73.70279770923625,3.6999999999999993,10.5,23.7,23.7,23.7,23.7,83.4,2502,58.5,83,83,83,83,4150,4150,4150,4150,4150,0,0,117,67,17,97,0,1,0,0
2024-08-04 14:36:28.270103,72.9369106105828,3.6999999999999993,10.5,23.7,23.7,23.7,23.7,83.4,2502,58.5,83,83,83,83,4150,4150,4150,4150,4150,1,0,117,67,17,97,0,1,0,0
2024-08-04 14:36:28.270103,72.64977542478805,3.6999999999999993,10.5,23.7,23.7,23.7,23.7,83.4,2502,58.5,83,83,83,83,4150,4150,4150,4150,4150,0,1,117,67,17,97,0,1,0,0
2024-08-04 14:36:28.270103,70.63135034238846,3.6999999999999993,10.5,23.7,23.7,23.7,23.7,83.4,2502,58.5,83,83,83,83,4150,4150,4150,4150,4150,2,1,117,67,17,97,0,1,0,0
2024-08-05 14:36:28.270103,68.9285300664482,3.5999999999999996,10.5,23.6,23.6,23.6,23.6,83.2,2496,58.0,84,84,84,84,4200,4200,4200,4200,4200,1,0,116,66,16,96,0,1,0,0
2024-08-05 14:36:28.270103,70.67137479978841,3.5999999999999996,10.5,23.6,23.6,23.6,23.6,83.2,2496,58.0,84,84,84,84,4200,4200,4200,4200,4200,0,0,116,66,16,96,0,1,0,0
2024-08-05 14:36:28.270103,68.49240993748369,3.5999999999999996,10.5,23.6,23.6,23.6,23.6,83.2,2496,58.0,84,84,84,84,4200,4200,4200,4200,4200,0,0,116,66,16,96,0,1,0,0
2024-08-05 14:36:28.270103,70.03140445187753,3.5999999999999996,10.5,23.6,23.6,23.6,23.6,83.2,2496,58.0,84,84,84,84,4200,4200,4200,4200,4200,2,0,116,66,16,96,0,1,0,0
2024-08-05 14:36:28.270103,70.29511003436151,3.5999999999999996,10.5,23.6,23.6,23.6,23.6,83.2,2496,58.0,84,84,84,84,4200,4200,4200,4200,4200,0,0,116,66,16,96,0,1,0,0
2024-08-06 14:36:28.270103,67.39439026042557,3.5,10.5,23.5,23.5,23.5,23.5,83.0,2490,57.5,85,85,85,85,4250,4250,4250,4250,4250,1,0,115,65,15,95,0,1,0,0
2024-08-06 14:36:28.270103,67.16431362081308,3.5,10.5,23.5,23.5,23.5,23.5,83.0,2490,57.5,85,85,85,85,4250,4250,4250,4250,4250,0,0,115,65,15,95,0,1,0,0
2024-08-06 14:36:28.270103,73.52464100713551,3.5,10.5,23.5,23.5,23.5,23.5,83.0,2490,57.5,85,85,85,85,4250,4250,4250,4250,4250,0,0,115,65,15,95,0,1,0,0
2024-08-06 14:36:28.270103,67.57682916876736,3.5,10.5,23.5,23.5,23.5,23.5,83.0,2490,57.5,85,85,85,85,4250,4250,4250,4250,4250,0,0,115,65,15,95,0,1,0,0
2024-08-06 14:36:28.270103,71.04233857258241,3.5,10.5,23.5,23.5,23.5,23.5,83.0,2490,57.5,85,85,85,85,4250,4250,4250,4250,4250,0,0,115,65,15,95,0,1,0,0
2024-08-07 14:36:28.270103,69.94105264419747,3.4000000000000004,10.5,23.4,23.4,23.4,23.4,82.8,2484,57.0,86,86,86,86,4300,4300,4300,4300,4300,1,0,114,64,14,94,0,1,0,0
2024-08-07 14:36:28.270103,74.36399345691541,3.4000000000000004,10.5,23.4,23.4,23.4,23.4,82.8,2484,57.0,86,86,86,86,4300,4300,4300,4300,4300,0,0,114,64,14,94,0,1,0,0
2024-08-07 14:36:28.270103,71.27517278181328,3.4000000000000004,10.5,23.4,23.4,23.4,23.4,82.8,2484,57.0,86,86,86,86,4300,4300,4300,4300,4300,1,0,114,64,14,94,0,1,0,0
2024-08-07 14:36:28.270103,65.75364373617579,3.4000000000000004,10.5,23.4,23.4,23.4,23.4,82.8,2484,57.0,86,86,86,86,4300,4300,4300,4300,4300,0,0,114,64,14,94,0,1,0,0
2024-08-07 14:36:28.270103,70.40221549526309,3.4000000000000004,10.5,23.4,23.4,23.4,23.4,82.8,2484,57.0,86,86,86,86,4300,4300,4300,4300,4300,0,0,114,64,14,94,0,1,0,0
2024-08-08 14:36:28.270103,71.30335322268284,3.299999999999999,10.5,23.299999999999997,23.299999999999997,23.299999999999997,23.299999999999997,82.6,2478,56.5,87,87,87,87,4350,4350,4350,4350,4350,1,0,113,63,13,93,0,1,0,0
2024-08-08 14:36:28.270103,70.96264696611985,3.299999999999999,10.5,23.299999999999997,23.299999999999997,23.299999999999997,23.299999999999997,82.6,2478,56.5,87,87,87,87,4350,4350,4350,4350,4350,0,0,113,63,13,93,0,1,0,0
2024-08-08 14:36:28.270103,72.7229184636355,3.299999999999999,10.5,23.299999999999997,23.299999999999997,23.299999999999997,23.299999999999997,82.6,2478,56.5,87,87,87,87,4350,4350,4350,4350,4350,1,0,113,63,13,93,0,1,0,0
2024-08-08 14:36:28.270103,70.97097467651244,3.299999999999999,10.5,23.299999999999997,23.299999999999997,23.299999999999997,23.299999999999997,82.6,2478,56.5,87,87,87,87,4350,4350,4350,4350,4350,0,0,113,63,13,93,0,1,0,0
2024-08-08 14:36:28.270103,69.828560813366,3.299999999999999,10.5,23.299999999999997,23.299999999999997,23.299999999999997,23.299999999999997,82.6,2478,56.5,87,87,87,87,4350,4350,4350,4350,4350,0,0,113,63,13,93,0,1,0,0
2024-08-09 14:36:28.270103,71.96510356206228,3.1999999999999993,10.5,23.2,23.2,23.2,23.2,82.4,2472,56.0,88,88,88,88,4400,4400,4400,4400,4400,0,0,112,62,12,92,0,1,0,0
2024-08-09 14:36:28.270103,68.82571917611635,3.1999999999999993,10.5,23.2,23.2,23.2,23.2,82.4,2472,56.0,88,88,88,88,4400,4400,4400,4400,4400,0,1,112,62,12,92,0,1,0,0
2024-08-09 14:36:28.270103,69.78877063878349,3.1999999999999993,10.5,23.2,23.2,23.2,23.2,82.4,2472,56.0,88,88,88,88,4400,4400,4400,4400,4400,0,0,112,62,12,92,0,1,0,0
2024-08-09 14:36:28.270103,72.09348163465891,3.1999999999999993,10.5,23.2,23.2,23.2,23.2,82.4,2472,56.0,88,88,88,88,4400,4400,4400,4400,4400,0,0,112,62,12,92,0,1,0,0
2024-08-09 14:36:28.270103,69.4027063863673,3.1999999999999993,10.5,23.2,23.2,23.2,23.2,82.4,2472,56.0,88,88,88,88,4400,4400,4400,4400,4400,0,0,112,62,12,92,0,1,0,0
2024-08-10 14:36:28.270103,71.60143225429111,3.0999999999999996,10.5,23.1,23.1,23.1,23.1,82.2,2466,55.5,89,89,89,89,4450,4450,4450,4450,4450,0,0,111,61,11,91,0,1,0,0
2024-08-10 14:36:28.270103,70.81288452744592,3.0999999999999996,10.5,23.1,23.1,23.1,23.1,82.2,2466,55.5,89,89,89,89,4450,4450,4450,4450,4450,0,0,111,61,11,91,0,1,0,0
2024-08-10 14:36:28.270103,72.93835178750616,3.0999999999999996,10.5,23.1,23.1,23.1,23.1,82.2,2466,55.5,89,89,89,89,4450,4450,4450,4450,4450,1,0,111,61,11,91,0,1,0,0
2024-08-10 14:36:28.270103,68.38263156192485,3.0999999999999996,10.5,23.1,23.1,23.1,23.1,82.2,2466,55.5,89,89,89,89,4450,4450,4450,4450,4450,0,1,111,61,11,91,0,1,0,0
2024-08-10 14:36:28.270103,70.56864791722619,3.0999999999999996,10.5,23.1,23.1,23.1,23.1,82.2,2466,55.5,89,89,89,89,4450,4450,4450,4450,4450,0,0,111,61,11,91,0,1,0,0
2024-08-11 14:36:28.270103,67.30048761471566,3.0,10.5,23.0,23.0,23.0,23.0,82.0,2460,55.0,90,90,90,90,4500,4500,4500,4500,4500,0,0,110,60,10,90,0,1,0,0
2024-08-11 14:36:28.270103,73.92999522338712,3.0,10.5,23.0,23.0,23.0,23.0,82.0,2460,55.0,90,90,90,90,4500,4500,4500,4500,4500,1,0,110,60,10,90,0,1,0,0
2024-08-11 14:36:28.270103,70.31893030874986,3.0,10.5,23.0,23.0,23.0,23.0,82.0,2460,55.0,90,90,90,90,4500,4500,4500,4500,4500,0,0,110,60,10,90,0,1,0,0
2024-08-11 14:36:28.270103,66.58303475456306,3.0,10.5,23.0,23.0,23.0,23.0,82.0,2460,55.0,90,90,90,90,4500,4500,4500,4500,4500,1,0,110,60,10,90,0,1,0,0
2024-08-11 14:36:28.270103,70.9288536692351,3.0,10.5,23.0,23.0,23.0,23.0,82.0,2460,55.0,90,90,90,90,4500,4500,4500,4500,4500,0,0,110,60,10,90,0,1,0,0
2024-08-12 14:36:28.270103,68.4866078635076,2.9000000000000004,10.5,22.9,22.9,22.9,22.9,81.8,2454,54.5,91,91,91,91,4550,4550,4550,4550,4550,0,1,109,59,9,89,0,1,0,0
2024-08-12 14:36:28.270103,70.9607510525084,2.9000000000000004,10.5,22.9,22.9,22.9,22.9,81.8,2454,54.5,91,91,91,91,4550,4550,4550,4550,4550,1,0,109,59,9,89,0,1,0,0
2024-08-12 14:36:28.270103,69.26430015292338,2.9000000000000004,10.5,22.9,22.9,22.9,22.9,81.8,2454,54.5,91,91,91,91,4550,4550,4550,4550,4550,0,0,109,59,9,89,0,1,0,0
2024-08-12 14:36:28.270103,71.2889584207113,2.9000000000000004,10.5,22.9,22.9,22.9,22.9,81.8,2454,54.5,91,91,91,91,4550,4550,4550,4550,4550,0,1,109,59,9,89,0,1,0,0
2024-08-12 14:36:28.270103,72.48420280747135,2.9000000000000004,10.5,22.9,22.9,22.9,22.9,81.8,2454,54.5,91,91,91,91,4550,4550,4550,4550,4550,0,0,109,59,9,89,0,1,0,0
2024-08-13 14:36:28.270103,72.63450377326335,2.799999999999999,10.5,22.799999999999997,22.799999999999997,22.799999999999997,22.799999999999997,81.6,2448,54.0,92,92,92,92,4600,4600,4600,4600,4600,1,0,108,58,8,88,0,1,0,0
2024-08-13 14:36:28.270103,71.86220847344504,2.799999999999999,10.5,22.799999999999997,22.799999999999997,22.799999999999997,22.799999999999997,81.6,2448,54.0,92,92,92,92,4600,4600,4600,4600,4600,1,1,108,58,8,88,0,1,0,0
2024-08-13 14:36:28.270103,72.10831908104552,2.799999999999999,10.5,22.799999999999997,22.799999999999997,22.799999999999997,22.799999999999997,81.6,2448,54.0,92,92,92,92,4600,4600,4600,4600,4600,0,0,108,58,8,88,0,1,0,0
2024-08-13 14:36:28.270103,71.54968203170765,2.799999999999999,10.5,22.799999999999997,22.799999999999997,22.799999999999997,22.799999999999997,81.6,2448,54.0,92,92,92,92,4600,4600,4600,4600,4600,0,0,108,58,8,88,0,1,0,0
2024-08-13 14:36:28.270103,69.8669424462137,2.799999999999999,10.5,22.799999999999997,22.799999999999997,22.799999999999997,22.799999999999997,81.6,2448,54.0,92,92,92,92,4600,4600,4600,4600,4600,0,0,108,58,8,88,0,1,0,0
2024-08-14 14:36:28.270103,66.94225338544679,2.6999999999999993,10.5,22.7,22.7,22.7,22.7,81.4,2442,53.5,93,93,93,93,4650,4650,4650,4650,4650,0,1,107,57,7,87,0,1,0,0
2024-08-14 14:36:28.270103,66.95704233657007,2.6999999999999993,10.5,22.7,22.7,22.7,22.7,81.4,2442,53.5,93,93,93,93,4650,4650,4650,4650,4650,0,0,107,57,7,87,0,1,0,0
2024-08-14 14:36:28.270103,72.54920134820124,2.6999999999999993,10.5,22.7,22.7,22.7,22.7,81.4,2442,53.5,93,93,93,93,4650,4650,4650,4650,4650,0,1,107,57,7,87,0,1,0,0
2024-08-14 14:36:28.270103,71.82619796763078,2.6999999999999993,10.5,22.7,22.7,22.7,22.7,81.4,2442,53.5,93,93,93,93,4650,4650,4650,4650,4650,1,0,107,57,7,87,0,1,0,0
2024-08-14 14:36:28.270103,68.02029601871664,2.6999999999999993,10.5,22.7,22.7,22.7,22.7,81.4,2442,53.5,93,93,93,93,4650,4650,4650,4650,4650,1,0,107,57,7,87,0,1,0,0
2024-08-15 14:36:28.270103,70.86957716049322,2.5999999999999996,10.5,22.6,22.6,22.6,22.6,81.2,2436,53.0,94,94,94,94,4700,4700,4700,4700,4700,0,0,106,56,6,86,0,1,0,0
2024-08-15 14:36:28.270103,72.85395567809691,2.5999999999999996,10.5,22.6,22.6,22.6,22.6,81.2,2436,53.0,94,94,94,94,4700,4700,4700,4700,4700,0,0,106,56,6,86,0,1,0,0
2024-08-15 14:36:28.270103,71.75617941976255,2.5999999999999996,10.5,22.6,22.6,22.6,22.6,81.2,2436,53.0,94,94,94,94,4700,4700,4700,4700,4700,0,1,106,56,6,86,0,1,0,0
2024-08-15 14:36:28.270103,71.9081370073188,2.5999999999999996,10.5,22.6,22.6,22.6,22.6,81.2,2436,53.0,94,94,94,94,4700,4700,4700,4700,4700,0,0,106,56,6,86,0,1,0,0
2024-08-15 14:36:28.270103,68.20799734518872,2.5999999999999996,10.5,22.6,22.6,22.6,22.6,81.2,2436,53.0,94,94,94,94,4700,4700,4700,4700,4700,1,0,106,56,6,86,0,1,0,0
2024-08-16 14:36:28.270103,68.19370369591797,2.5,10.5,22.5,22.5,22.5,22.5,81.0,2430,52.5,95,95,95,95,4750,4750,4750,4750,4750,1,0,105,55,5,85,0,1,0,0
2024-08-16 14:36:28.270103,71.00013583509433,2.5,10.5,22.5,22.5,22.5,22.5,81.0,2430,52.5,95,95,95,95,4750,4750,4750,4750,4750,1,0,105,55,5,85,0,1,0,0
2024-08-16 14:36:28.270103,70.5867980855196,2.5,10.5,22.5,22.5,22.5,22.5,81.0,2430,52.5,95,95,95,95,4750,4750,4750,4750,4750,1,1,105,55,5,85,0,1,0,0
2024-08-16 14:36:28.270103,67.69085783499085,2.5,10.5,22.5,22.5,22.5,22.5,81.0,2430,52.5,95,95,95,95,4750,4750,4750,4750,4750,0,1,105,55,5,85,0,1,0,0
2024-08-16 14:36:28.270103,71.27852300936341,2.5,10.5,22.5,22.5,22.5,22.5,81.0,2430,52.5,95,95,95,95,4750,4750,4750,4750,4750,0,0,105,55,5,85,0,1,0,0
2024-08-17 14:36:28.270103,69.43323568888502,2.3999999999999986,10.5,22.4,22.4,22.4,22.4,80.8,2424,52.0,96,96,96,96,4800,4800,4800,4800,4800,0,0,104,54,4,84,0,1,0,0
2024-08-17 14:36:28.270103,71.60134636935221,2.3999999999999986,10.5,22.4,22.4,22.4,22.4,80.8,2424,52.0,96,96,96,96,4800,4800,4800,4800,4800,0,0,104,54,4,84,0,1,0,0
2024-08-17 14:36:28.270103,67.55636774047866,2.3999999999999986,10.5,22.4,22.4,22.4,22.4,80.8,2424,52.0,96,96,96,96,4800,4800,4800,4800,4800,2,0,104,54,4,84,0,1,0,0
2024-08-17 14:36:28.270103,68.30396486133004,2.3999999999999986,10.5,22.4,22.4,22.4,22.4,80.8,2424,52.0,96,96,96,96,4800,4800,4800,4800,4800,0,0,104,54,4,84,0,1,0,0
2024-08-17 14:36:28.270103,67.9294580808138,2.3999999999999986,10.5,22.4,22.4,22.4,22.4,80.8,2424,52.0,96,96,96,96,4800,4800,4800,4800,4800,0,0,104,54,4,84,0,1,0,0
2024-08-18 14:36:28.270103,69.1618503869206,2.299999999999999,10.5,22.299999999999997,22.299999999999997,22.299999999999997,22.299999999999997,80.6,2418,51.5,97,97,97,97,4850,4850,4850,4850,4850,0,0,103,53,3,83,0,1,0,0
2024-08-18 14:36:28.270103,70.19123174287826,2.299999999999999,10.5,22.299999999999997,22.299999999999997,22.299999999999997,22.299999999999997,80.6,2418,51.5,97,97,97,97,4850,4850,4850,4850,4850,2,1,103,53,3,83,0,1,0,0
2024-08-18 14:36:28.270103,69.87571382125056,2.299999999999999,10.5,22.299999999999997,22.299999999999997,22.299999999999997,22.299999999999997,80.6,2418,51.5,97,97,97,97,4850,4850,4850,4850,4850,1,0,103,53,3,83,0,1,0,0
2024-08-18 14:36:28.270103,67.87912775045523,2.299999999999999,10.5,22.299999999999997,22.299999999999997,22.299999999999997,22.299999999999997,80.6,2418,51.5,97,97,97,97,4850,4850,4850,4850,4850,0,0,103,53,3,83,0,1,0,0
2024-08-18 14:36:28.270103,68.32124121046256,2.299999999999999,10.5,22.299999999999997,22.299999999999997,22.299999999999997,22.299999999999997,80.6,2418,51.5,97,97,97,97,4850,4850,4850,4850,4850,0,1,103,53,3,83,0,1,0,0
2024-08-19 14:36:28.270103,71.9522017806633,2.1999999999999993,10.5,22.2,22.2,22.2,22.2,80.4,2412,51.0,98,98,98,98,4900,4900,4900,4900,4900,0,0,102,52,2,82,0,1,0,0
2024-08-19 14:36:28.270103,68.3069262680355,2.1999999999999993,10.5,22.2,22.2,22.2,22.2,80.4,2412,51.0,98,98,98,98,4900,4900,4900,4900,4900,1,1,102,52,2,82,0,1,0,0
2024-08-19 14:36:28.270103,70.71582987773868,2.1999999999999993,10.5,22.2,22.2,22.2,22.2,80.4,2412,51.0,98,98,98,98,4900,4900,4900,4900,4900,1,0,102,52,2,82,0,1,0,0
2024-08-19 14:36:28.270103,63.34332657276814,2.1999999999999993,10.5,22.2,22.2,22.2,22.2,80.4,2412,51.0,98,98,98,98,4900,4900,4900,4900,4900,0,1,102,52,2,82,0,1,0,0
2024-08-19 14:36:28.270103,72.73021059639981,2.1999999999999993,10.5,22.2,22.2,22.2,22.2,80.4,2412,51.0,98,98,98,98,4900,4900,4900,4900,4900,0,0,102,52,2,82,0,1,0,0
2024-08-20 14:36:28.270103,76.71963701254155,2.0999999999999996,10.5,22.1,22.1,22.1,22.1,80.2,2406,50.5,99,99,99,99,4950,4950,4950,4950,4950,1,1,101,51,1,81,0,1,0,0
2024-08-20 14:36:28.270103,67.27943791658697,2.0999999999999996,10.5,22.1,22.1,22.1,22.1,80.2,2406,50.5,99,99,99,99,4950,4950,4950,4950,4950,0,0,101,51,1,81,0,1,0,0
2024-08-20 14:36:28.270103,72.83456493090598,2.0999999999999996,10.5,22.1,22.1,22.1,22.1,80.2,2406,50.5,99,99,99,99,4950,4950,4950,4950,4950,0,1,101,51,1,81,0,1,0,0
2024-08-20 14:36:28.270103,68.71158654627847,2.0999999999999996,10.5,22.1,22.1,22.1,22.1,80.2,2406,50.5,99,99,99,99,4950,4950,4950,4950,4950,0,0,101,51,1,81,0,1,0,0
2024-08-20 14:36:28.270103,72.01531360502716,2.0999999999999996,10.5,22.1,22.1,22.1,22.1,80.2,2406,50.5,99,99,99,99,4950,4950,4950,4950,4950,1,0,101,51,1,81,0,1,0,0
2024-08-21 14:36:28.270103,74.13932541502409,2.0,10.5,22.0,22.0,22.0,22.0,80.0,2400,50.0,100,100,100,100,5000,5000,5000,5000,5000,0,1,100,50,0,80,0,1,0,0
2024-08-21 14:36:28.270103,71.38903185113956,2.0,10.5,22.0,22.0,22.0,22.0,80.0,2400,50.0,100,100,100,100,5000,5000,5000,5000,5000,0,0,100,50,0,80,0,1,0,0
2024-08-21 14:36:28.270103,71.0232579361173,2.0,10.5,22.0,22.0,22.0,22.0,80.0,2400,50.0,100,100,100,100,5000,5000,5000,5000,5000,1,0,100,50,0,80,0,1,0,0
2024-08-21 14:36:28.270103,72.17113775249732,2.0,10.5,22.0,22.0,22.0,22.0,80.0,2400,50.0,100,100,100,100,5000,5000,5000,5000,5000,1,0,100,50,0,80,0,1,0,0
2024-08-21 14:36:28.270103,69.80034172614155,2.0,10.5,22.0,22.0,22.0,22.0,80.0,2400,50.0,100,100,100,100,5000,5000,5000,5000,5000,1,0,100,50,0,80,0,1,0,0
2024-08-22 14:36:28.270103,70.27344800565682,1.8999999999999986,10.5,21.9,21.9,21.9,21.9,79.8,2394,49.5,101,101,101,101,5050,5050,5050,5050,5050,0,0,99,49,0,79,0,1,0,0
2024-08-22 14:36:28.270103,70.29930707885615,1.8999999999999986,10.5,21.9,21.9,21.9,21.9,79.8,2394,49.5,101,101,101,101,5050,5050,5050,5050,5050,1,0,99,49,0,79,0,1,0,0
2024-08-22 14:36:28.270103,73.39020395284972,1.8999999999999986,10.5,21.9,21.9,21.9,21.9,79.8,2394,49.5,101,101,101,101,5050,5050,5050,5050,5050,2,0,99,49,0,79,0,1,0,0
2024-08-22 14:36:28.270103,70.76937580339829,1.8999999999999986,10.5,21.9,21.9,21.9,21.9,79.8,2394,49.5,101,101,101,101,5050,5050,5050,5050,5050,0,1,99,49,0,79,0,1,0,0
2024-08-22 14:36:28.270103,69.83877423208642,1.8999999999999986,10.5,21.9,21.9,21.9,21.9,79.8,2394,49.5,101,101,101,101,5050,5050,5050,5050,5050,0,0,99,49,0,79,0,1,0,0
2024-08-23 14:36:28.270103,72.36208299901696,1.799999999999999,10.5,21.799999999999997,21.799999999999997,21.799999999999997,21.799999999999997,79.6,2388,49.0,102,102,102,102,5100,5100,5100,5100,5100,1,0,98,48,0,78,0,1,0,0
2024-08-23 14:36:28.270103,67.56706519448065,1.799999999999999,10.5,21.799999999999997,21.799999999999997,21.799999999999997,21.799999999999997,79.6,2388,49.0,102,102,102,102,5100,5100,5100,5100,5100,0,0,98,48,0,78,0,1,0,0
2024-08-23 14:36:28.270103,72.01010146512213,1.799999999999999,10.5,21.799999999999997,21.799999999999997,21.799999999999997,21.799999999999997,79.6,2388,49.0,102,102,102,102,5100,5100,5100,5100,5100,1,0,98,48,0,78,0,1,0,0
2024-08-23 14:36:28.270103,70.6951409714674,1.799999999999999,10.5,21.799999999999997,21.799999999999997,21.799999999999997,21.799999999999997,79.6,2388,49.0,102,102,102,102,5100,5100,5100,5100,5100,0,0,98,48,0,78,0,1,0,0
2024-08-23 14:36:28.270103,73.08516401062245,1.799999999999999,10.5,21.799999999999997,21.799999999999997,21.799999999999997,21.799999999999997,79.6,2388,49.0,102,102,102,102,5100,5100,5100,5100,5100,0,0,98,48,0,78,0,1,0,0
2024-08-24 14:36:28.270103,68.95341879679941,1.6999999999999993,10.5,21.7,21.7,21.7,21.7,79.4,2382,48.5,103,103,103,103,5150,5150,5150,5150,5150,2,0,97,47,0,77,0,1,0,0
2024-08-24 14:36:28.270103,67.85870530014321,1.6999999999999993,10.5,21.7,21.7,21.7,21.7,79.4,2382,48.5,103,103,103,103,5150,5150,5150,5150,5150,0,0,97,47,0,77,0,1,0,0
2024-08-24 14:36:28.270103,72.26565218933175,1.6999999999999993,10.5,21.7,21.7,21.7,21.7,79.4,2382,48.5,103,103,103,103,5150,5150,5150,5150,5150,0,0,97,47,0,77,0,1,0,0
2024-08-24 14:36:28.270103,72.8021829025842,1.6999999999999993,10.5,21.7,21.7,21.7,21.7,79.4,2382,48.5,103,103,103,103,5150,5150,5150,5150,5150,0,1,97,47,0,77,0,1,0,0
2024-08-24 14:36:28.270103,65.60266004171703,1.6999999999999993,10.5,21.7,21.7,21.7,21.7,79.4,2382,48.5,103,103,103,103,5150,5150,5150,5150,5150,0,1,97,47,0,77,0,1,0,0
2024-08-25 14:36:28.270103,70.71945309642767,1.5999999999999996,10.5,21.6,21.6,21.6,21.6,79.2,2376,48.0,104,104,104,104,5200,5200,5200,5200,5200,2,0,96,46,0,76,0,1,0,0
2024-08-25 14:36:28.270103,65.94608503469969,1.5999999999999996,10.5,21.6,21.6,21.6,21.6,79.2,2376,48.0,104,104,104,104,5200,5200,5200,5200,5200,0,0,96,46,0,76,0,1,0,0
