date,engine_temperature,brake_pad_thickness,battery_voltage,tire_pressure,oil_quality,cumulative_mileage,driving_behavior,environmental_condition,RUL_brake_pad,RUL_battery,RUL_oil,RUL_tire
2024-08-14 14:47:15.700055,69.45279996966731,9.85539915284322,12.073587942920305,34.29932430624902,46.139576980421054,2613.652979194269,0,0,92,42,0,72
2024-08-15 14:47:15.700055,73.66098358642512,9.803582489320883,12.04278457777189,32.40078469766259,45.985025979793534,3478.802573084924,0,0,91,41,0,71
2024-08-15 14:47:15.700055,70.79490885601332,9.822007827860759,12.082390523763406,33.280860330652324,45.5868253899858,3953.184728961558,1,0,91,41,0,71
2024-08-15 14:47:15.700055,73.11751193120698,9.823297652596883,12.051186698587859,31.949996552760997,45.64598885332245,2562.01989984336,0,0,91,41,0,71
2024-08-15 14:47:15.700055,70.86241624596894,9.81298268418934,12.024349456507956,32.96710034019588,45.454985064843555,2846.5447359741847,1,1,91,41,0,71
2024-08-15 14:47:15.700055,69.60425093287996,9.815209112683176,12.08590483841304,31.718234142655096,45.26199589916804,2319.390466077861,2,0,91,41,0,71
2024-08-16 14:47:15.700055,73.27205603317451,9.807360636606951,12.044153116846015,32.421330014984136,44.82995982752114,3260.131303969038,0,0,90,40,0,70
2024-08-16 14:47:15.700055,72.78981086608303,9.79366837960856,12.04750921371255,31.52591624998098,44.8835388081949,3098.5685492753078,0,0,90,40,0,70
2024-08-16 14:47:15.700055,73.2007653515031,9.785305647293267,12.092282723167866,34.25830337464442,45.376969454379356,3565.557404863933,1,0,90,40,0,70
2024-08-16 14:47:15.700055,74.21213170292754,9.790662682569979,12.049528547383684,32.37989248213126,45.18071016357141,2574.7614877372216,2,0,90,40,0,70
2024-08-16 14:47:15.700055,70.4652591201392,9.787248070645132,12.033694085407078,33.487971328095334,45.404061150234924,4452.850081323149,0,0,90,40,0,70
2024-08-17 14:47:15.700055,69.58259501988087,9.779672119954,12.053564925009422,30.504018004194148,44.780506797731,2910.0586759884072,0,0,89,39,0,69
2024-08-17 14:47:15.700055,72.87256176356641,9.777412948703459,12.049650639508913,32.35102801211292,44.460760246256264,3533.363699923035,0,1,89,39,0,69
2024-08-17 14:47:15.700055,70.54428365604475,9.7856406674759,11.990587963335628,32.37573043744043,44.38262291771781,2998.0607161607095,0,0,89,39,0,69
2024-08-17 14:47:15.700055,71.37029673355083,9.777122320134922,12.052540837266454,31.02733247637095,43.993219229012205,3876.777666859926,2,0,89,39,0,69
2024-08-17 14:47:15.700055,71.12582899959048,9.773021088609852,12.062569311609554,31.165598269160466,44.40375573112378,4702.496818435978,1,0,89,39,0,69
2024-08-18 14:47:15.700055,71.02812729146773,9.761693283677875,12.048457801482842,33.6811497948307,43.70659786493268,3726.7102874079615,1,0,88,38,0,68
2024-08-18 14:47:15.700055,74.10487249388198,9.762683357971056,12.061814158164145,32.01446362937827,43.72500297274514,3613.460606645355,0,0,88,38,0,68
2024-08-18 14:47:15.700055,71.55641777431273,9.76227086943813,12.018001563432259,32.03650034958903,43.27329214334543,3278.8220215686306,0,0,88,38,0,68
2024-08-18 14:47:15.700055,69.64386356898171,9.767375317688574,12.035870662882012,30.663883691865998,43.087098401845154,3192.4529460754507,0,0,88,38,0,68
2024-08-18 14:47:15.700055,70.78679991663994,9.769941819881046,12.05804736802171,32.67336989225928,43.66822852144971,3620.9741536824413,2,0,88,38,0,68
2024-08-19 14:47:15.700055,71.3587410339107,9.744706830077927,12.051198918774983,33.062713687582956,43.31640020056892,3601.4140352709696,1,1,87,37,0,67
2024-08-19 14:47:15.700055,67.37906609363532,9.746126398538369,12.018038405377766,32.62879280422159,44.278331872894896,1856.8220563092393,0,0,87,37,0,67
2024-08-19 14:47:15.700055,70.45301304180839,9.73526973449993,12.02799345616045,30.59850427087936,43.937695371976304,2523.0534179109345,1,1,87,37,0,67
2024-08-19 14:47:15.700055,71.3196846571067,9.740497142140228,12.012611222072923,32.48447967502335,43.05227287363452,2951.1104233091855,1,0,87,37,0,67
2024-08-19 14:47:15.700055,74.24499976322166,9.747870403531994,12.03961979933391,31.55843954640875,44.03100273382102,3476.9495949010307,0,1,87,37,0,67
2024-08-20 14:47:15.700055,70.92024789103174,9.7304155024346,11.992322254178033,31.46294476003644,41.92342670823295,3790.2936834966563,1,1,86,36,0,66
2024-08-20 14:47:15.700055,73.06672449418943,9.716145347633557,12.050876921570174,31.37808729538865,43.26394850143914,2815.368019591278,0,0,86,36,0,66
2024-08-20 14:47:15.700055,68.62659731107269,9.72332791980325,12.045205111609533,31.28403731303925,42.20623310658689,3759.674043926584,2,0,86,36,0,66
2024-08-20 14:47:15.700055,71.59346849883396,9.705690068758805,12.031271555370768,32.81917768017154,42.800785460510376,3387.4506567549106,2,1,86,36,0,66
2024-08-20 14:47:15.700055,68.61283391436598,9.725470045840137,12.040734469725987,33.36840917965368,43.68800082123519,3019.815300952272,1,0,86,36,0,66
2024-08-21 14:47:15.700055,69.9947754034075,9.696660716599537,12.019192561215435,30.89739041617219,42.81227982038344,3453.2645216287633,1,0,85,35,0,65
2024-08-21 14:47:15.700055,72.17691929037696,9.70916013100942,12.036358592599749,32.182494379825165,42.65411852833912,2668.8049982211787,2,0,85,35,0,65
2024-08-21 14:47:15.700055,73.81080918542776,9.692523199233195,12.042631584275547,33.159156464535634,42.91937652574454,4620.932473684589,0,0,85,35,0,65
2024-08-21 14:47:15.700055,71.7135292519508,9.716188529766216,12.018265519066718,32.39897104335324,42.40218489801828,3304.053084827319,0,1,85,35,0,65
2024-08-21 14:47:15.700055,72.41897087211393,9.723758645011893,12.030579776879243,32.729716458018586,43.345568266824095,3036.034373132631,0,0,85,35,0,65
2024-08-22 14:47:15.700055,73.16157453868962,9.687921694225299,12.025089107554548,31.535326259510242,42.157915150575896,2887.9648335654756,1,0,84,34,0,64
2024-08-22 14:47:15.700055,73.33639791942089,9.661036651517877,12.016510206891622,32.74947169449369,41.957028561494845,3633.982927941925,0,0,84,34,0,64
2024-08-22 14:47:15.700055,73.77535077586366,9.683121014411231,12.033276142970463,31.304263158671876,41.61069736142204,3379.9321551797025,0,1,84,34,0,64
2024-08-22 14:47:15.700055,73.32265095807085,9.683737458485545,12.03594876687939,33.287580638790295,41.5718698317824,2837.6890953778093,0,1,84,34,0,64
2024-08-22 14:47:15.700055,69.14987979564103,9.687971118054167,12.015333514905567,31.618267137722235,42.737157042063174,3637.6484855692074,0,0,84,34,0,64
2024-08-23 14:47:15.700055,74.06912099066314,9.662475620304862,12.030688940718507,31.130563999557317,40.9212774719067,3961.051355310229,0,0,83,33,0,63
2024-08-23 14:47:15.700055,74.24158585343613,9.668613686799883,11.966088848005374,31.54189293715616,40.9490923648041,3364.5185763672166,0,0,83,33,0,63
2024-08-23 14:47:15.700055,74.42833755449645,9.662250294619279,11.980843265289428,33.70727709681763,41.14433017932224,3619.589343866457,0,0,83,33,0,63
2024-08-23 14:47:15.700055,72.14218437512,9.667797694587625,11.997202771527292,31.407177468921038,41.26641786173779,3037.2360162044515,0,0,83,33,0,63
2024-08-23 14:47:15.700055,69.06216587168187,9.655974817637006,11.987428141443345,32.94795600994024,40.89976644968054,2795.4186882877125,0,1,83,33,0,63
2024-08-24 14:47:15.700055,74.29120384683574,9.621193293230842,12.010519768809255,31.307740498259342,40.62558584153715,2877.9895961942466,1,0,82,32,0,62
2024-08-24 14:47:15.700055,71.35927883005763,9.64131138665932,12.014985473705929,32.58490615823743,41.11232004726574,3126.772526545374,0,0,82,32,0,62
2024-08-24 14:47:15.700055,73.50328855766291,9.634488104322676,12.026473556999516,30.191902222608967,40.80385789520999,3328.422357890191,1,0,82,32,0,62
2024-08-24 14:47:15.700055,74.84598766244537,9.636161871738189,12.001937671831396,30.258069379167306,40.84453022465015,2672.873858968442,0,1,82,32,0,62
2024-08-24 14:47:15.700055,73.73667052248017,9.64375168804304,12.037839092577318,33.59137291997641,41.04288979278639,3954.1279645152194,0,1,82,32,0,62
2024-08-25 14:47:15.700055,73.56726554255714,9.606391082434452,11.993694317033953,31.7404832289134,39.95899500928652,4004.39582090027,1,1,81,31,0,61
2024-08-25 14:47:15.700055,73.7842176129718,9.641486352033699,12.025981392695408,33.642429229680246,40.29988871158786,3433.880472405209,0,0,81,31,0,61
2024-08-25 14:47:15.700055,71.31207438975484,9.62431704995932,11.977277374735364,31.96285386121804,40.979122103952236,2896.448421791211,0,1,81,31,0,61
2024-08-25 14:47:15.700055,77.1298656940338,9.622463701416685,11.984135497845124,30.65607593214174,41.03864252300689,3635.074404544211,0,0,81,31,0,61
2024-08-25 14:47:15.700055,73.07995203742688,9.630659211968787,12.018611122373873,31.767425751509716,40.324131075943285,2924.1734948383,0,0,81,31,0,61
2024-08-26 14:47:15.700055,72.79493666781364,9.597528425790449,11.99467554881742,31.69197963493942,39.83060138374237,3125.648578876217,0,0,80,30,0,60
2024-08-26 14:47:15.700055,71.38469040221256,9.60036172311484,12.015846059193839,30.149243201077923,40.91142899432878,3195.862666358075,0,0,80,30,0,60
2024-08-26 14:47:15.700055,71.72552538173282,9.609668453464916,12.004989996953267,33.36921660092489,40.13470833650218,2661.949814782012,0,0,80,30,0,60
2024-08-26 14:47:15.700055,76.36149078809613,9.581431216415776,12.022665468695507,34.429286618582985,39.46461559981163,3240.2887282489837,2,0,80,30,0,60
2024-08-26 14:47:15.700055,73.13906004380311,9.610519520827008,11.966610344331567,32.204111525898455,40.11969315098696,4036.579619189442,1,1,80,30,0,60
2024-08-27 14:47:15.700055,75.8322622752956,9.590359849263049,12.012049545389669,32.484955008110845,38.95865086329684,3629.3814883845325,0,0,79,29,0,59
2024-08-27 14:47:15.700055,75.84394325716013,9.567728970089062,12.01045833325655,30.18607675310052,40.03681668728447,4113.7353204576375,0,0,79,29,0,59
2024-08-27 14:47:15.700055,74.63660464098373,9.56861162473004,11.982831887051894,32.44040455681632,39.273849322699384,3713.3147386246787,1,0,79,29,0,59
2024-08-27 14:47:15.700055,73.01228911854116,9.575071667012917,11.965985699393258,31.432575260045454,39.71976144401438,2232.2396653703972,0,1,79,29,0,59
2024-08-27 14:47:15.700055,78.18756219405965,9.58664415026606,11.991096633212905,31.81675655386941,38.75335825735589,2591.48402690467,1,0,79,29,0,59
2024-08-28 14:47:15.700055,77.55202114035053,9.56178521341424,12.027229341828956,31.131790737909697,38.56121112988458,4568.749609257686,0,1,78,28,0,58
2024-08-28 14:47:15.700055,73.44123471619706,9.554857834683656,11.949294263278459,31.233894750811096,38.960078286713205,3817.657880835662,0,0,78,28,0,58
2024-08-28 14:47:15.700055,71.18653917336108,9.572065909793213,12.010204510466668,30.398026999927332,39.54094905927637,4119.941627263432,0,0,78,28,0,58
2024-08-28 14:47:15.700055,74.53458227792251,9.561290276989157,11.982930200495476,32.45303974868973,38.93966291485482,3290.1615516635666,0,1,78,28,0,58
2024-08-28 14:47:15.700055,75.18386887707852,9.543104475474312,11.990580912218423,30.732638365706194,37.72827130189823,3081.760710016633,2,0,78,28,0,58
2024-08-29 14:47:15.700055,74.08954238526914,9.537710054826675,11.973163183210705,32.645776088300785,39.033494106539635,4325.317930212645,0,0,77,27,0,57
2024-08-29 14:47:15.700055,74.986112966478,9.526283331578583,12.000552537063152,32.18935061835716,38.96180346870873,4464.266893594528,0,1,77,27,0,57
2024-08-29 14:47:15.700055,74.94838830370179,9.535948425647161,12.00343410220653,32.062417311768726,37.49384762703595,3648.2070585946244,0,0,77,27,0,57
2024-08-29 14:47:15.700055,74.8023686660353,9.532748080933828,11.974052023892135,31.692019032421502,38.67609280523334,3640.688086056937,2,0,77,27,0,57
2024-08-29 14:47:15.700055,77.61626653034337,9.533339703113247,11.999862242628142,31.523591002541842,38.1867955688203,3751.847152050055,0,0,77,27,0,57
2024-08-30 14:47:15.700055,74.30981321802838,9.513744170357587,11.941931372547277,33.140073363307124,38.01317388253335,3662.300482405409,0,0,76,26,0,56
2024-08-30 14:47:15.700055,77.2254597607686,9.533083882013818,11.977858248158617,32.22532335538257,37.88621398347633,3880.9587662284553,0,0,76,26,0,56
2024-08-30 14:47:15.700055,75.69674101350257,9.508540437566332,11.97683652979669,31.224307094717226,37.64460652165052,3368.9176157633565,0,0,76,26,0,56
2024-08-30 14:47:15.700055,73.04746693190745,9.537263179176852,11.954901836616795,31.645426782855836,38.29535245426457,3149.187188721651,0,1,76,26,0,56
2024-08-30 14:47:15.700055,75.29591275093567,9.508658231892863,11.99312051552047,32.4467844365984,37.69686621919043,4062.51624161384,0,0,76,26,0,56
2024-08-31 14:47:15.700055,76.18569300718711,9.5077178002138,11.964057412850519,33.3865502980233,37.78942877834038,3753.4711486653637,2,0,75,25,0,55
2024-08-31 14:47:15.700055,72.12301153014675,9.503453662818039,11.9661650282721,32.49542683023025,36.999980367299216,3848.9350455217473,0,0,75,25,0,55
2024-08-31 14:47:15.700055,77.16635574065774,9.50688622431642,11.972043885547885,34.42949950976311,37.107323113707835,3018.0682742976533,0,1,75,25,0,55
2024-08-31 14:47:15.700055,73.08183205616709,9.506885532472744,11.982071784406891,30.908646597472007,37.09588638888932,4017.360511490148,0,0,75,25,0,55
2024-08-31 14:47:15.700055,76.34854405151385,9.503746728442033,11.993044695295616,30.98436198266407,37.529977321976496,3638.3880198338425,1,1,75,25,0,55
2024-09-01 14:47:15.700055,77.73773269901724,9.477290309432274,12.017067204747717,32.48421331971748,37.21766674038229,3373.6310524568476,1,0,74,24,0,54
2024-09-01 14:47:15.700055,73.7258722181756,9.46393062993276,11.965880388486314,30.911081689540012,35.956158821494206,4128.974959034243,0,1,74,24,0,54
2024-09-01 14:47:15.700055,74.07642598757901,9.454606913982902,12.009317762327171,31.895556401232998,37.304492437096116,4659.720169443339,0,0,74,24,0,54
2024-09-01 14:47:15.700055,76.378951040601,9.48337946805384,11.978896894077034,31.537376474251175,37.634921967420134,3981.4216285957386,0,0,74,24,0,54
2024-09-01 14:47:15.700055,77.01707725611654,9.481880578550255,11.973546711158466,32.2992040594482,36.4815238407899,3493.388822001339,1,0,74,24,0,54
2024-09-02 14:47:15.700055,75.3829826618389,9.456793307600375,11.956813702626157,31.39248672630344,36.68922281275977,1928.50378257747,0,0,73,23,0,53
2024-09-02 14:47:15.700055,75.88074229863462,9.479048031069572,11.956380421715014,32.640085672312935,36.78871584617916,3665.8193141054985,0,0,73,23,0,53
2024-09-02 14:47:15.700055,75.02565841594864,9.46858094731276,11.947564315430276,33.61848489044059,36.48891846305693,2924.3649804375027,0,0,73,23,0,53
2024-09-02 14:47:15.700055,73.32063197834793,9.472046723204706,11.944240872463407,32.49999704231499,36.814610787240575,3487.0844515696526,0,0,73,23,0,53
2024-09-02 14:47:15.700055,73.50087230356279,9.475563384060946,11.985041558822473,30.447999992216936,36.180484453327985,3826.769748438618,1,0,73,23,0,53
2024-09-03 14:47:15.700055,75.39055741972395,9.428244856750895,11.953451985216512,31.555573979670015,35.91181236735069,2860.743511676262,0,0,72,22,0,52
2024-09-03 14:47:15.700055,80.02274657184569,9.448033205442803,11.963694850130038,30.65304058306559,36.15667721427732,3491.2108092235253,0,0,72,22,0,52
2024-09-03 14:47:15.700055,76.5745514502881,9.444331036777506,11.951354714913514,31.242410548201125,35.846072299311146,3374.813309316538,0,0,72,22,0,52
2024-09-03 14:47:15.700055,74.86203706167736,9.44319012374849,11.974731975159383,33.78360292369623,36.63858448811171,2972.4610241775163,0,1,72,22,0,52
2024-09-03 14:47:15.700055,72.43505683957085,9.434554594917442,11.947845766271803,32.588199549957345,35.457984972062384,4137.18021640762,0,0,72,22,0,52
2024-09-04 14:47:15.700055,76.59099264428075,9.404825169593154,11.947651981422814,32.127197318690385,35.477887129548144,2845.881376598855,0,0,71,21,0,51
2024-09-04 14:47:15.700055,74.85380686508299,9.408731602885002,11.979187684153386,32.52652560610956,35.36124083433735,3473.028006489753,0,0,71,21,0,51
2024-09-04 14:47:15.700055,75.19218324155449,9.411739098003954,11.977868031434966,32.803527782007286,36.28548344512437,4173.829054029959,0,1,71,21,0,51
2024-09-04 14:47:15.700055,76.34559512537496,9.44783209580293,11.97080287145096,31.58624849088322,35.869294735077084,3693.7831546766515,0,0,71,21,0,51
2024-09-04 14:47:15.700055,77.23595550108246,9.4161775600684,11.968416939378798,29.762175910509452,35.310120993589024,3534.019536243301,0,0,71,21,0,51
2024-09-05 14:47:15.700055,79.95569361307054,9.388443489608322,11.942834167458162,32.78771221452148,35.50419737731924,3586.2628759778795,0,0,70,20,0,50
2024-09-05 14:47:15.700055,74.92806554543454,9.41038393497624,11.933951795540766,32.6089756388325,34.63369845183531,4154.9760123474425,0,0,70,20,0,50
2024-09-05 14:47:15.700055,76.17204605508466,9.4019576166081,11.954852177087094,33.3376751408786,34.90846610058473,4436.088911222018,1,0,70,20,0,50
2024-09-05 14:47:15.700055,72.06594536047689,9.411299581022899,11.973786407496798,32.35118217156686,34.495253574797644,3922.7152128953617,0,0,70,20,0,50
2024-09-05 14:47:15.700055,77.31715795579758,9.385746439604162,11.958299114595013,31.785361252316626,35.92484709821557,3494.3705245732995,1,1,70,20,0,50
2024-09-06 14:47:15.700055,78.41596229978059,9.394507488108443,11.943046826654486,30.889581681937038,34.42343051032776,4532.033951688966,1,0,69,19,0,49
2024-09-06 14:47:15.700055,80.98553422290166,9.39114967071113,11.951971655333573,31.784353003143252,34.589809800768435,4356.958072487513,2,0,69,19,0,49
2024-09-06 14:47:15.700055,75.44354041246285,9.380278616211898,11.946505283832417,32.34613879297012,34.76221089139172,5020.281248299865,0,0,69,19,0,49
2024-09-06 14:47:15.700055,72.43635920190718,9.37782777559319,11.971246911682293,33.73740782201877,34.39987111941284,3562.3244659776633,0,0,69,19,0,49
2024-09-06 14:47:15.700055,76.33663742787093,9.391459528651891,11.94176530923643,33.85693770149979,34.027320723534665,3994.873501783314,0,1,69,19,0,49
2024-09-07 14:47:15.700055,74.85194433017767,9.363034665665905,11.924839305352931,31.333613091572182,34.06816049535879,5077.263889016637,0,0,68,18,0,48
2024-09-07 14:47:15.700055,76.22052465151343,9.35817894482999,11.931940161293129,30.270113641216017,33.80871963682097,3676.4975809575303,0,0,68,18,0,48
2024-09-07 14:47:15.700055,76.0389700721707,9.355938111562534,11.94423624592011,31.34838792148428,33.65392481215699,2956.5801028254878,0,0,68,18,0,48
2024-09-07 14:47:15.700055,74.57731177186332,9.366757974382491,11.933008444505711,31.991391025344193,33.98708177968293,3366.7757163125616,0,0,68,18,0,48
2024-09-07 14:47:15.700055,75.36815171599312,9.354369647066132,11.908087755619757,31.62408670415247,34.08231875088698,3659.5751123744376,0,1,68,18,0,48
2024-09-08 14:47:15.700055,79.79906106258831,9.35859195804236,11.96588934489943,31.519507349515326,33.46445507426192,4315.809008484311,0,0,67,17,0,47
2024-09-08 14:47:15.700055,76.40066059871992,9.362349726931624,11.940667879051,32.245729879921974,33.816524630234,3972.215098071837,0,0,67,17,0,47
2024-09-08 14:47:15.700055,75.52129879982209,9.347371192100432,11.935114793485656,33.0011009276661,34.68971642860391,4667.925836773554,0,0,67,17,0,47
2024-09-08 14:47:15.700055,76.30419075418797,9.324357308686833,11.930101218217189,32.08714820595002,32.7654373782301,3374.648871225854,1,0,67,17,0,47
2024-09-08 14:47:15.700055,79.73984935169615,9.34560895088093,11.942473569602646,33.1058728346998,34.4035117527719,3853.3132948828916,2,0,67,17,0,47
2024-09-09 14:47:15.700055,76.75510085722264,9.311021368791462,11.901690776776809,31.11866944893297,33.91958351840853,3081.006223179587,0,0,66,16,0,46
2024-09-09 14:47:15.700055,74.5073942369496,9.328359269489711,11.95883671898153,33.179740156313834,32.253271976048936,4292.42612210754,0,1,66,16,0,46
2024-09-09 14:47:15.700055,78.62116976855063,9.308588976837559,11.959214699467449,34.0343453838635,31.75488832776182,3139.780932092002,0,1,66,16,0,46
2024-09-09 14:47:15.700055,77.96669869607764,9.307398131966872,11.93022088501127,31.23422660171015,32.68981867879687,4699.465073645492,0,0,66,16,0,46
2024-09-09 14:47:15.700055,75.41140750916145,9.32420904632208,11.927922511834119,32.79103455141318,33.108317973375264,3743.064903829491,0,0,66,16,0,46
2024-09-10 14:47:15.700055,75.28118027003752,9.318679574192421,11.944400330171494,31.06647495246408,31.387348258736186,3506.1779982998214,0,0,65,15,0,45
2024-09-10 14:47:15.700055,77.07926590913912,9.28252829031959,11.91314863715991,32.32457495636334,31.837456629572102,5066.878433765764,0,0,65,15,0,45
2024-09-10 14:47:15.700055,72.21439176841989,9.30957808324689,11.935636889640653,31.640432150899574,32.04234382641048,2949.109640873271,0,0,65,15,0,45
2024-09-10 14:47:15.700055,74.20650374027929,9.307446721964698,11.944062246885045,32.4971165064048,32.37077640123295,3466.8320913938187,2,1,65,15,0,45
2024-09-10 14:47:15.700055,78.18294204430894,9.310244214819686,11.931664819902899,30.93609602560228,32.3742963691458,4050.380509484637,0,0,65,15,0,45
2024-09-11 14:47:15.700055,73.81233745946324,9.257240460234845,11.930486253119145,32.13087346329518,31.857851681898133,5207.441142509963,0,0,64,14,0,44
2024-09-11 14:47:15.700055,78.57566290798114,9.25261897313773,11.937876210373256,31.503494622979844,31.171101096993432,3518.5099757532494,0,0,64,14,0,44
2024-09-11 14:47:15.700055,76.45679638144034,9.297458660725216,11.915914695144645,31.938043120835342,31.677005856913883,4626.418624832513,0,1,64,14,0,44
2024-09-11 14:47:15.700055,73.88067213959609,9.27028981819037,11.959596721351224,31.115321797629118,31.584993769893153,3688.7353407520186,0,0,64,14,0,44
2024-09-11 14:47:15.700055,76.91438274691924,9.300141700692498,11.93082056702097,31.5026324352379,32.36641198197299,4007.9827792973742,2,0,64,14,0,44
2024-09-12 14:47:15.700055,78.77102297246051,9.278876819573533,11.946170401446375,32.40368193372127,31.61057696526353,4330.187068557432,0,0,63,13,0,43
2024-09-12 14:47:15.700055,79.18684519776671,9.25906973024888,11.918986674716344,32.08520437232423,31.229830409811086,4505.507715821233,0,0,63,13,0,43
2024-09-12 14:47:15.700055,78.42154674780919,9.267309856532247,11.934077284065596,32.181845221301074,31.879983403936176,3915.1163424617002,2,1,63,13,0,43
2024-09-12 14:47:15.700055,80.71522408269854,9.246456439680845,11.911714220086441,32.38252961103679,32.2081216094352,3441.6105256449296,0,0,63,13,0,43
2024-09-12 14:47:15.700055,76.13900048229756,9.269762525925268,11.902022336844718,32.532256622888184,31.68701160004809,3832.8130874214285,0,0,63,13,0,43
2024-09-13 14:47:15.700055,80.70491524163153,9.231944506862199,11.924504716804396,29.676587877793587,30.95312495820697,4165.985795139417,0,0,62,12,0,42
2024-09-13 14:47:15.700055,74.6596244217618,9.240359982374875,11.908263387830397,31.439033963392603,31.599286875916277,3976.8183375787817,0,0,62,12,0,42
2024-09-13 14:47:15.700055,76.99447575659838,9.249834172786459,11.889236298728722,33.25386034504748,32.110940292761704,4437.36957676668,0,0,62,12,0,42
2024-09-13 14:47:15.700055,77.93682592147653,9.223948333738068,11.939415828839447,32.87403860389137,31.234049932544814,3416.501424376299,0,0,62,12,0,42
2024-09-13 14:47:15.700055,76.48917333577513,9.242055856071024,11.903600725403393,31.763622477546377,30.693957554880893,4043.2621802987687,0,0,62,12,0,42
2024-09-14 14:47:15.700055,77.15425965929334,9.230292815756565,11.902819966290522,32.609233913293224,31.071633256175982,4766.3276171074585,0,0,61,11,0,41
2024-09-14 14:47:15.700055,72.94368138005403,9.203855125400777,11.928993582824047,32.12999285470869,30.503723853449387,4579.441033809372,1,0,61,11,0,41
2024-09-14 14:47:15.700055,76.29967335901333,9.2271423492661,11.913767104539042,32.782240482852885,29.687101978235354,3657.4413906117998,0,1,61,11,0,41
2024-09-14 14:47:15.700055,80.64395221403109,9.218395404472314,11.900369528206893,30.865737773620506,30.32459901818484,4407.76085444352,0,0,61,11,0,41
2024-09-14 14:47:15.700055,78.05136664376187,9.21677192778363,11.89068890626156,33.06152391984858,30.630084189426473,4092.156417209043,1,0,61,11,0,41
2024-09-15 14:47:15.700055,78.67699845842368,9.180474049284076,11.921500715580095,32.464814899778936,29.79228530159289,3737.179778767893,1,0,60,10,0,40
2024-09-15 14:47:15.700055,81.79553068677798,9.197409161836658,11.880866820252255,31.1519561068522,29.850901397075134,3869.847870715567,0,0,60,10,0,40
2024-09-15 14:47:15.700055,81.45454797935348,9.179585341240386,11.908649681914174,32.68407882793102,30.067192204882016,5171.426671292748,2,0,60,10,0,40
2024-09-15 14:47:15.700055,81.88396740409078,9.19613849719315,11.911611358928793,32.005739396997285,29.549470497131434,2918.3017470739983,1,0,60,10,0,40
2024-09-15 14:47:15.700055,78.03135863486085,9.176892794576915,11.887377545101659,32.06386249103419,30.02214737024234,3990.2459576702345,0,1,60,10,0,40
2024-09-16 14:47:15.700055,78.46547481011092,9.184151282863025,11.932452991483679,32.5694181792116,29.81571690174224,5408.701296040598,1,0,59,9,0,39
2024-09-16 14:47:15.700055,79.09935023197191,9.178791552634456,11.886635689847331,32.31777965715478,30.35490177647127,4694.592743064877,0,0,59,9,0,39
2024-09-16 14:47:15.700055,75.28283982257116,9.179953755493653,11.90032052199765,33.43180205933819,29.285029920300158,4339.313120283293,0,0,59,9,0,39
2024-09-16 14:47:15.700055,81.3690129787828,9.191197499488148,11.88686636954385,31.874652759654456,29.28002439951219,3787.4576114406973,0,1,59,9,0,39
2024-09-16 14:47:15.700055,78.85115582970104,9.177408236136081,11.896910602127171,29.657454576749398,29.932370148267513,2760.464171939841,1,0,59,9,0,39
2024-09-17 14:47:15.700055,77.44001359532953,9.141883301139933,11.89978904917103,31.233664335318682,29.469459868688414,3500.1919793553784,0,0,58,8,0,38
2024-09-17 14:47:15.700055,82.15273031348414,9.168697041820433,11.900936507984735,30.470614926833132,29.211511126431162,6024.662473124942,2,0,58,8,0,38
2024-09-17 14:47:15.700055,78.61486208281838,9.161351815088864,11.880047199480579,31.98975865258275,27.872249451494994,4372.608150848493,0,0,58,8,0,38
2024-09-17 14:47:15.700055,80.2994342576924,9.174442611404029,11.889023777981569,31.777075673241452,29.700778746936614,5075.03982162186,2,1,58,8,0,38
2024-09-17 14:47:15.700055,81.20939412880483,9.144817871083347,11.916609660666877,32.12524520219969,29.040685044925404,3759.407710226875,1,0,58,8,0,38
2024-09-18 14:47:15.700055,79.56530581964967,9.121864619258556,11.927198462357255,31.931349037323272,28.415121457283163,4021.4785113891794,0,0,57,7,0,37
2024-09-18 14:47:15.700055,79.64075848073833,9.13332395572395,11.872844989757525,33.91893036702401,27.88870507066421,4815.568280732168,0,0,57,7,0,37
2024-09-18 14:47:15.700055,76.81868776123663,9.124963025196058,11.870717199743579,31.734027995801842,29.07478381873841,4676.960430941425,0,0,57,7,0,37
2024-09-18 14:47:15.700055,74.24339246777119,9.13704795379965,11.854754462168906,32.56921848199875,28.783878499427114,5638.595287139359,0,0,57,7,0,37
2024-09-18 14:47:15.700055,80.31685375034088,9.128947863095902,11.913163350497916,30.576437414116466,28.184763483867115,5122.8247745902545,0,0,57,7,0,37
2024-09-19 14:47:15.700055,74.19872977901709,9.117539110989439,11.873382335402955,32.71904775792662,28.38856128966136,4948.354333883398,0,0,56,6,0,36
2024-09-19 14:47:15.700055,78.58748160874025,9.114777757929428,11.903131989164134,32.38631710460455,27.72914214952801,5612.311649962221,1,0,56,6,0,36
2024-09-19 14:47:15.700055,83.08197577637925,9.118920596007428,11.882513931854405,32.86080052148225,27.15870004566167,3107.4779039175996,0,1,56,6,0,36
2024-09-19 14:47:15.700055,79.56643937409304,9.123423198956367,11.860326183767409,34.471974107606776,27.67141750079555,4491.675161815056,0,1,56,6,0,36
2024-09-19 14:47:15.700055,80.67140873512948,9.108150545855636,11.870317979138392,34.395490110996946,27.740086116348557,4544.093660697417,2,1,56,6,0,36
2024-09-20 14:47:15.700055,77.33410126998646,9.079016568502126,11.876726772757616,32.558993592501984,28.26302103276916,5166.827855233324,0,0,55,5,0,35
